
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   7.92367918567E+04; -0.989087     ; 0.0207124    
   7.96067258626E+04; -0.988875     ; 0.0214932    
   7.99783869850E+04; -0.989258     ; 0.0215127    
   8.03517832873E+04; -0.988766     ; 0.0215756    
   8.07269228706E+04; -0.988652     ; 0.0213309    
   8.11038138737E+04; -0.98903      ; 0.0220932    
   8.14824644734E+04; -0.988961     ; 0.0218851    
   8.18628828850E+04; -0.988439     ; 0.0217198    
   8.22450773618E+04; -0.989243     ; 0.0225177    
   8.26290561956E+04; -0.989027     ; 0.0217988    
   8.30148277173E+04; -0.988992     ; 0.0223454    
   8.34024002962E+04; -0.988456     ; 0.0218376    
   8.37917823411E+04; -0.988742     ; 0.0229143    
   8.41829822999E+04; -0.988996     ; 0.0228419    
   8.45760086598E+04; -0.988912     ; 0.0220681    
   8.49708699478E+04; -0.988779     ; 0.0229517    
   8.53675747306E+04; -0.988827     ; 0.0224621    
   8.57661316150E+04; -0.988783     ; 0.0230384    
   8.61665492480E+04; -0.988788     ; 0.0226296    
   8.65688363169E+04; -0.989192     ; 0.0235437    
   8.69730015494E+04; -0.988688     ; 0.0233215    
   8.73790537143E+04; -0.988773     ; 0.0234172    
   8.77870016210E+04; -0.989002     ; 0.0240624    
   8.81968541203E+04; -0.989153     ; 0.0235055    
   8.86086201041E+04; -0.989157     ; 0.024191     
   8.90223085060E+04; -0.988725     ; 0.0232382    
   8.94379283012E+04; -0.988733     ; 0.0244262    
   8.98554885068E+04; -0.988976     ; 0.0239109    
   9.02749981820E+04; -0.988577     ; 0.0238604    
   9.06964664284E+04; -0.98944      ; 0.0243621    
   9.11199023900E+04; -0.988712     ; 0.0239649    
   9.15453152534E+04; -0.988802     ; 0.0246832    
   9.19727142482E+04; -0.98858      ; 0.0241511    
   9.24021086472E+04; -0.989069     ; 0.0252223    
   9.28335077663E+04; -0.988804     ; 0.0249982    
   9.32669209650E+04; -0.988773     ; 0.0244555    
   9.37023576464E+04; -0.988616     ; 0.025045     
   9.41398272577E+04; -0.98847      ; 0.0249262    
   9.45793392899E+04; -0.98901      ; 0.0255692    
   9.50209032786E+04; -0.988376     ; 0.0251389    
   9.54645288037E+04; -0.988425     ; 0.0257296    
   9.59102254900E+04; -0.989006     ; 0.0267196    
   9.63580030071E+04; -0.988236     ; 0.0260715    
   9.68078710699E+04; -0.988798     ; 0.0261048    
   9.72598394386E+04; -0.988439     ; 0.0258913    
   9.77139179187E+04; -0.988461     ; 0.0265079    
   9.81701163619E+04; -0.988361     ; 0.0265165    
   9.86284446657E+04; -0.988338     ; 0.0264838    
   9.90889127738E+04; -0.988829     ; 0.02704      
   9.95515306762E+04; -0.988168     ; 0.0265338    
   1.00016308410E+05; -0.989025     ; 0.026787     
   1.00483256058E+05; -0.988287     ; 0.0268913    
   1.00952383752E+05; -0.98928      ; 0.0275729    
   1.01423701670E+05; -0.98839      ; 0.0274418    
   1.01897220036E+05; -0.988952     ; 0.0275557    
   1.02372949125E+05; -0.988967     ; 0.0281927    
   1.02850899258E+05; -0.988373     ; 0.0273742    
   1.03331080803E+05; -0.988495     ; 0.0278908    
   1.03813504180E+05; -0.988422     ; 0.0278876    
   1.04298179853E+05; -0.98873      ; 0.0283222    
   1.04785118340E+05; -0.987879     ; 0.0281584    
   1.05274330203E+05; -0.988371     ; 0.0283103    
   1.05765826057E+05; -0.988959     ; 0.0286219    
   1.06259616565E+05; -0.988185     ; 0.0283088    
   1.06755712441E+05; -0.98846      ; 0.02879      
   1.07254124447E+05; -0.988146     ; 0.0289674    
   1.07754863396E+05; -0.988755     ; 0.0289697    
   1.08257940153E+05; -0.988244     ; 0.0294124    
   1.08763365632E+05; -0.988412     ; 0.028999     
   1.09271150798E+05; -0.988556     ; 0.0297623    
   1.09781306669E+05; -0.988101     ; 0.0294958    
   1.10293844312E+05; -0.98889      ; 0.0296952    
   1.10808774848E+05; -0.988395     ; 0.0294516    
   1.11326109447E+05; -0.988101     ; 0.0302528    
   1.11845859334E+05; -0.988344     ; 0.0301004    
   1.12368035786E+05; -0.988105     ; 0.0302133    
   1.12892650130E+05; -0.988785     ; 0.0307241    
   1.13419713749E+05; -0.988636     ; 0.0300596    
   1.13949238079E+05; -0.988341     ; 0.0302046    
   1.14481234606E+05; -0.988273     ; 0.030567     
   1.15015714874E+05; -0.988527     ; 0.030967     
   1.15552690478E+05; -0.988334     ; 0.0313278    
   1.16092173067E+05; -0.988383     ; 0.0309314    
   1.16634174348E+05; -0.988417     ; 0.0314621    
   1.17178706078E+05; -0.988149     ; 0.0313082    
   1.17725780071E+05; -0.988329     ; 0.0316484    
   1.18275408197E+05; -0.988003     ; 0.0316267    
   1.18827602380E+05; -0.988363     ; 0.0321322    
   1.19382374601E+05; -0.988389     ; 0.0326942    
   1.19939736895E+05; -0.98792      ; 0.0321984    
   1.20499701355E+05; -0.988345     ; 0.032286     
   1.21062280129E+05; -0.987851     ; 0.032116     
   1.21627485423E+05; -0.988506     ; 0.0327406    
   1.22195329500E+05; -0.987701     ; 0.0332583    
   1.22765824679E+05; -0.987869     ; 0.032916     
   1.23338983337E+05; -0.988407     ; 0.0335882    
   1.23914817910E+05; -0.987437     ; 0.0330256    
   1.24493340890E+05; -0.988085     ; 0.0336595    
   1.25074564830E+05; -0.987985     ; 0.0336867    
   1.25658502338E+05; -0.988277     ; 0.0332861    
   1.26245166084E+05; -0.987726     ; 0.0340913    
   1.26834568796E+05; -0.98787      ; 0.0339969    
   1.27426723262E+05; -0.988428     ; 0.0342777    
   1.28021642328E+05; -0.987434     ; 0.034293     
   1.28619338901E+05; -0.987951     ; 0.0345122    
   1.29219825950E+05; -0.988015     ; 0.034602     
   1.29823116501E+05; -0.987658     ; 0.0346684    
   1.30429223644E+05; -0.987939     ; 0.0354715    
   1.31038160529E+05; -0.987519     ; 0.0350059    
   1.31649940367E+05; -0.988387     ; 0.0355021    
   1.32264576430E+05; -0.987869     ; 0.035468     
   1.32882082054E+05; -0.988245     ; 0.0352793    
   1.33502470636E+05; -0.987689     ; 0.0363398    
   1.34125755635E+05; -0.987826     ; 0.0356442    
   1.34751950575E+05; -0.988199     ; 0.0365167    
   1.35381069040E+05; -0.987595     ; 0.0364242    
   1.36013124680E+05; -0.987875     ; 0.0362385    
   1.36648131208E+05; -0.988141     ; 0.036281     
   1.37286102400E+05; -0.987786     ; 0.035829     
   1.37927052099E+05; -0.987252     ; 0.0376919    
   1.38570994208E+05; -0.98698      ; 0.0370314    
   1.39217942700E+05; -0.987662     ; 0.0378949    
   1.39867911610E+05; -0.98771      ; 0.0366341    
   1.40520915040E+05; -0.989049     ; 0.0370697    
   1.41176967156E+05; -0.986932     ; 0.0374146    
   1.41836082194E+05; -0.988467     ; 0.0370145    
   1.42498274451E+05; -0.98892      ; 0.038135     
   1.43163558295E+05; -0.986202     ; 0.0367289    
   1.43831948161E+05; -0.988648     ; 0.0381645    
   1.44503458548E+05; -0.988009     ; 0.037653     
   1.45178104025E+05; -0.986439     ; 0.0395741    
   1.45855899230E+05; -0.986755     ; 0.0378313    
   1.46536858868E+05; -0.987167     ; 0.0391204    
   1.47220997713E+05; -0.988914     ; 0.0378321    
   1.47908330606E+05; -0.98853      ; 0.0387126    
   1.48598872462E+05; -0.986524     ; 0.0388269    
   1.49292638260E+05; -0.98785      ; 0.0389863    
   1.49989643053E+05; -0.98784      ; 0.0387441    
   1.50689901963E+05; -0.986632     ; 0.0413449    
   1.51393430183E+05; -0.986022     ; 0.0404801    
   1.52100242975E+05; -0.987453     ; 0.0413527    
   1.52810355675E+05; -0.986821     ; 0.0404533    
   1.53523783688E+05; -0.987034     ; 0.0402594    
   1.54240542494E+05; -0.987513     ; 0.041687     
   1.54960647643E+05; -0.9873       ; 0.0413378    
   1.55684114757E+05; -0.987494     ; 0.0418961    
   1.56410959533E+05; -0.986533     ; 0.0410007    
   1.57141197740E+05; -0.986894     ; 0.0415575    
   1.57874845221E+05; -0.987114     ; 0.0422828    
   1.58611917894E+05; -0.987702     ; 0.0422201    
   1.59352431749E+05; -0.986857     ; 0.0422006    
   1.60096402852E+05; -0.986735     ; 0.0419961    
   1.60843847344E+05; -0.987026     ; 0.0428863    
   1.61594781441E+05; -0.986676     ; 0.0428672    
   1.62349221436E+05; -0.98703      ; 0.0433777    
   1.63107183696E+05; -0.986934     ; 0.0432265    
   1.63868684666E+05; -0.987718     ; 0.0429731    
   1.64633740867E+05; -0.986793     ; 0.0435193    
   1.65402368898E+05; -0.986763     ; 0.0437423    
   1.66174585433E+05; -0.987343     ; 0.0438592    
   1.66950407228E+05; -0.986285     ; 0.0443989    
   1.67729851114E+05; -0.987312     ; 0.044735     
   1.68512934001E+05; -0.987379     ; 0.0444143    
   1.69299672879E+05; -0.987134     ; 0.0442609    
   1.70090084817E+05; -0.986886     ; 0.044871     
   1.70884186963E+05; -0.986759     ; 0.04524      
   1.71681996545E+05; -0.987158     ; 0.0452569    
   1.72483530873E+05; -0.986734     ; 0.0462022    
   1.73288807337E+05; -0.987222     ; 0.0463277    
   1.74097843407E+05; -0.986887     ; 0.0462633    
   1.74910656636E+05; -0.987094     ; 0.0457003    
   1.75727264658E+05; -0.98684      ; 0.0460871    
   1.76547685191E+05; -0.986514     ; 0.0467629    
   1.77371936033E+05; -0.986665     ; 0.0468038    
   1.78200035067E+05; -0.98647      ; 0.0472123    
   1.79032000260E+05; -0.98647      ; 0.0472898    
   1.79867849662E+05; -0.987254     ; 0.0477445    
   1.80707601406E+05; -0.986822     ; 0.047165     
   1.81551273712E+05; -0.986524     ; 0.0477266    
   1.82398884883E+05; -0.986542     ; 0.0485562    
   1.83250453310E+05; -0.986895     ; 0.0479653    
   1.84105997466E+05; -0.986718     ; 0.0491904    
   1.84965535915E+05; -0.986438     ; 0.0485875    
   1.85829087304E+05; -0.986838     ; 0.0493121    
   1.86696670368E+05; -0.986419     ; 0.0479784    
   1.87568303931E+05; -0.985872     ; 0.0491223    
   1.88444006902E+05; -0.98718      ; 0.0498625    
   1.89323798281E+05; -0.986325     ; 0.0491334    
   1.90207697155E+05; -0.987223     ; 0.0505371    
   1.91095722701E+05; -0.986687     ; 0.0492728    
   1.91987894186E+05; -0.987503     ; 0.0508101    
   1.92884230965E+05; -0.986006     ; 0.0492572    
   1.93784752485E+05; -0.987099     ; 0.0509582    
   1.94689478283E+05; -0.986987     ; 0.0507048    
   1.95598427988E+05; -0.9869       ; 0.0510706    
   1.96511621321E+05; -0.986391     ; 0.0512208    
   1.97429078093E+05; -0.987004     ; 0.0519597    
   1.98350818209E+05; -0.986687     ; 0.0509401    
   1.99276861668E+05; -0.986577     ; 0.0522887    
   2.00207228559E+05; -0.986443     ; 0.05227      
   2.01141939068E+05; -0.986923     ; 0.053494     
   2.02081013475E+05; -0.98624      ; 0.0524317    
   2.03024472152E+05; -0.986768     ; 0.0537191    
   2.03972335569E+05; -0.986569     ; 0.052904     
   2.04924624290E+05; -0.985892     ; 0.0538419    
   2.05881358976E+05; -0.986393     ; 0.0545541    
   2.06842560384E+05; -0.9857       ; 0.0540167    
   2.07808249367E+05; -0.985908     ; 0.0545195    
   2.08778446877E+05; -0.986133     ; 0.05487      
   2.09753173963E+05; -0.986351     ; 0.0545059    
   2.10732451772E+05; -0.986002     ; 0.0545926    
   2.11716301549E+05; -0.985879     ; 0.0553649    
   2.12704744642E+05; -0.986164     ; 0.055726     
   2.13697802493E+05; -0.985377     ; 0.0555375    
   2.14695496648E+05; -0.986378     ; 0.0563772    
   2.15697848754E+05; -0.986111     ; 0.05599      
   2.16704880555E+05; -0.985994     ; 0.0561224    
   2.17716613901E+05; -0.985515     ; 0.0565069    
   2.18733070742E+05; -0.985748     ; 0.0572584    
   2.19754273131E+05; -0.986414     ; 0.05733      
   2.20780243222E+05; -0.985463     ; 0.057269     
   2.21811003275E+05; -0.985932     ; 0.0580111    
   2.22846575654E+05; -0.985582     ; 0.0580663    
   2.23886982825E+05; -0.98608      ; 0.0581912    
   2.24932247360E+05; -0.985199     ; 0.0581323    
   2.25982391938E+05; -0.985086     ; 0.0590261    
   2.27037439341E+05; -0.985519     ; 0.059319     
   2.28097412461E+05; -0.985303     ; 0.0593362    
   2.29162334293E+05; -0.986027     ; 0.0594697    
   2.30232227941E+05; -0.98537      ; 0.0592419    
   2.31307116618E+05; -0.985553     ; 0.0599526    
   2.32387023644E+05; -0.985196     ; 0.0606914    
   2.33471972449E+05; -0.98509      ; 0.0604563    
   2.34561986570E+05; -0.985957     ; 0.0615381    
   2.35657089656E+05; -0.985161     ; 0.0614677    
   2.36757305467E+05; -0.985648     ; 0.061066     
   2.37862657872E+05; -0.985194     ; 0.0615437    
   2.38973170853E+05; -0.985468     ; 0.0622504    
   2.40088868502E+05; -0.985418     ; 0.0622228    
   2.41209775025E+05; -0.985088     ; 0.062821     
   2.42335914742E+05; -0.9859       ; 0.0633657    
   2.43467312084E+05; -0.985133     ; 0.0631184    
   2.44603991599E+05; -0.985324     ; 0.063045     
   2.45745977946E+05; -0.98482      ; 0.0636401    
   2.46893295901E+05; -0.984896     ; 0.0642698    
   2.48045970358E+05; -0.985566     ; 0.0643786    
   2.49204026323E+05; -0.984931     ; 0.0647583    
   2.50367488922E+05; -0.985783     ; 0.0642873    
   2.51536383396E+05; -0.984924     ; 0.0648751    
   2.52710735105E+05; -0.985098     ; 0.0650695    
   2.53890569527E+05; -0.984896     ; 0.0655487    
   2.55075912261E+05; -0.984544     ; 0.0664636    
   2.56266789022E+05; -0.985501     ; 0.0663955    
   2.57463225647E+05; -0.984923     ; 0.0666871    
   2.58665248094E+05; -0.985128     ; 0.0666807    
   2.59872882442E+05; -0.984329     ; 0.0674405    
   2.61086154890E+05; -0.984535     ; 0.067053     
   2.62305091761E+05; -0.984817     ; 0.0681815    
   2.63529719502E+05; -0.984714     ; 0.0687032    
   2.64760064680E+05; -0.985461     ; 0.068468     
   2.65996153990E+05; -0.985021     ; 0.068485     
   2.67238014248E+05; -0.984542     ; 0.0685568    
   2.68485672398E+05; -0.984495     ; 0.0691975    
   2.69739155508E+05; -0.983749     ; 0.0693875    
   2.70998490774E+05; -0.984004     ; 0.0702795    
   2.72263705518E+05; -0.98441      ; 0.0707974    
   2.73534827189E+05; -0.984879     ; 0.0706115    
   2.74811883365E+05; -0.983767     ; 0.0707792    
   2.76094901752E+05; -0.984057     ; 0.0707603    
   2.77383910186E+05; -0.983843     ; 0.071547     
   2.78678936634E+05; -0.984002     ; 0.0715813    
   2.79980009191E+05; -0.984016     ; 0.0722946    
   2.81287156085E+05; -0.983899     ; 0.072547     
   2.82600405676E+05; -0.984526     ; 0.07268      
   2.83919786454E+05; -0.983852     ; 0.0731061    
   2.85245327046E+05; -0.983426     ; 0.0733267    
   2.86577056209E+05; -0.983974     ; 0.0734679    
   2.87915002836E+05; -0.983331     ; 0.0740866    
   2.89259195955E+05; -0.983588     ; 0.0743997    
   2.90609664728E+05; -0.983755     ; 0.0748086    
   2.91966438456E+05; -0.984079     ; 0.0745568    
   2.93329546573E+05; -0.984466     ; 0.0754086    
   2.94699018654E+05; -0.983609     ; 0.0753499    
   2.96074884410E+05; -0.983847     ; 0.075845     
   2.97457173691E+05; -0.983711     ; 0.0762674    
   2.98845916487E+05; -0.982885     ; 0.0765477    
   3.00241142927E+05; -0.983187     ; 0.0769997    
   3.01642883282E+05; -0.983737     ; 0.0776241    
   3.03051167963E+05; -0.983899     ; 0.0773415    
   3.04466027525E+05; -0.983236     ; 0.0775768    
   3.05887492662E+05; -0.983047     ; 0.0781194    
   3.07315594215E+05; -0.983395     ; 0.0784789    
   3.08750363168E+05; -0.982693     ; 0.078898     
   3.10191830648E+05; -0.983214     ; 0.0794914    
   3.11640027929E+05; -0.983403     ; 0.0800478    
   3.13094986430E+05; -0.98337      ; 0.0798118    
   3.14556737718E+05; -0.983314     ; 0.0802497    
   3.16025313507E+05; -0.982651     ; 0.0807544    
   3.17500745657E+05; -0.983078     ; 0.0805417    
   3.18983066180E+05; -0.9826       ; 0.081612     
   3.20472307235E+05; -0.982537     ; 0.0819506    
   3.21968501132E+05; -0.983188     ; 0.0822656    
   3.23471680332E+05; -0.983016     ; 0.0823771    
   3.24981877448E+05; -0.982558     ; 0.0829666    
   3.26499125243E+05; -0.98216      ; 0.0836091    
   3.28023456637E+05; -0.982509     ; 0.0835192    
   3.29554904699E+05; -0.981976     ; 0.0844182    
   3.31093502656E+05; -0.981905     ; 0.0845824    
   3.32639283888E+05; -0.982575     ; 0.0847175    
   3.34192281933E+05; -0.982737     ; 0.0846783    
   3.35752530483E+05; -0.981933     ; 0.08576      
   3.37320063389E+05; -0.982186     ; 0.0858068    
   3.38894914659E+05; -0.982193     ; 0.086004     
   3.40477118462E+05; -0.982348     ; 0.0871638    
   3.42066709123E+05; -0.982067     ; 0.0865863    
   3.43663721130E+05; -0.982086     ; 0.0870614    
   3.45268189131E+05; -0.981908     ; 0.0871505    
   3.46880147937E+05; -0.981473     ; 0.0880307    
   3.48499632518E+05; -0.981408     ; 0.0889903    
   3.50126678012E+05; -0.980885     ; 0.0890621    
   3.51761319717E+05; -0.982248     ; 0.0895889    
   3.53403593099E+05; -0.981684     ; 0.0891194    
   3.55053533788E+05; -0.98117      ; 0.0897712    
   3.56711177579E+05; -0.981295     ; 0.0903111    
   3.58376560437E+05; -0.981107     ; 0.090348     
   3.60049718493E+05; -0.980799     ; 0.0915199    
   3.61730688047E+05; -0.980582     ; 0.0916421    
   3.63419505570E+05; -0.981409     ; 0.0924972    
   3.65116207700E+05; -0.98163      ; 0.092282     
   3.66820831249E+05; -0.980765     ; 0.0921631    
   3.68533413199E+05; -0.980433     ; 0.0934675    
   3.70253990707E+05; -0.980304     ; 0.0937143    
   3.71982601101E+05; -0.980848     ; 0.0943749    
   3.73719281885E+05; -0.980903     ; 0.0945544    
   3.75464070736E+05; -0.981296     ; 0.0948639    
   3.77217005509E+05; -0.980892     ; 0.0947277    
   3.78978124235E+05; -0.980458     ; 0.0950172    
   3.80747465123E+05; -0.980335     ; 0.0957333    
   3.82525066560E+05; -0.980224     ; 0.0966209    
   3.84310967111E+05; -0.980662     ; 0.0975162    
   3.86105205523E+05; -0.98046      ; 0.0973612    
   3.87907820723E+05; -0.980889     ; 0.0971473    
   3.89718851819E+05; -0.980489     ; 0.0974276    
   3.91538338104E+05; -0.97991      ; 0.0977995    
   3.93366319052E+05; -0.980177     ; 0.099222     
   3.95202834322E+05; -0.979602     ; 0.0997458    
   3.97047923759E+05; -0.980056     ; 0.100045     
   3.98901627392E+05; -0.97994      ; 0.0997538    
   4.00763985440E+05; -0.979314     ; 0.100785     
   4.02635038307E+05; -0.97975      ; 0.100761     
   4.04514826587E+05; -0.978711     ; 0.101901     
   4.06403391062E+05; -0.978947     ; 0.102206     
   4.08300772707E+05; -0.979401     ; 0.102536     
   4.10207012686E+05; -0.979775     ; 0.102028     
   4.12122152357E+05; -0.979508     ; 0.102869     
   4.14046233269E+05; -0.978889     ; 0.103189     
   4.15979297167E+05; -0.979104     ; 0.10393      
   4.17921385989E+05; -0.978371     ; 0.104323     
   4.19872541871E+05; -0.979095     ; 0.104993     
   4.21832807144E+05; -0.979243     ; 0.105504     
   4.23802224337E+05; -0.978869     ; 0.105134     
   4.25780836177E+05; -0.978535     ; 0.105546     
   4.27768685592E+05; -0.97822      ; 0.106418     
   4.29765815710E+05; -0.978504     ; 0.107        
   4.31772269860E+05; -0.978601     ; 0.108247     
   4.33788091572E+05; -0.978638     ; 0.1079       
   4.35813324582E+05; -0.978401     ; 0.108341     
   4.37848012827E+05; -0.977879     ; 0.10838      
   4.39892200452E+05; -0.978137     ; 0.109314     
   4.41945931807E+05; -0.977726     ; 0.110239     
   4.44009251449E+05; -0.977466     ; 0.110404     
   4.46082204141E+05; -0.9781       ; 0.110847     
   4.48164834860E+05; -0.978354     ; 0.110506     
   4.50257188788E+05; -0.977804     ; 0.111461     
   4.52359311320E+05; -0.97763      ; 0.111825     
   4.54471248063E+05; -0.977216     ; 0.112637     
   4.56593044838E+05; -0.977211     ; 0.113805     
   4.58724747677E+05; -0.977461     ; 0.113507     
   4.60866402829E+05; -0.977727     ; 0.114134     
   4.63018056759E+05; -0.976987     ; 0.114362     
   4.65179756148E+05; -0.976986     ; 0.115434     
   4.67351547896E+05; -0.976856     ; 0.116119     
   4.69533479120E+05; -0.97721      ; 0.115907     
   4.71725597160E+05; -0.977184     ; 0.116841     
   4.73927949575E+05; -0.976992     ; 0.116692     
   4.76140584145E+05; -0.976932     ; 0.116979     
   4.78363548876E+05; -0.975807     ; 0.117247     
   4.80596891996E+05; -0.975872     ; 0.118502     
   4.82840661958E+05; -0.976237     ; 0.119602     
   4.85094907443E+05; -0.97611      ; 0.119897     
   4.87359677358E+05; -0.977002     ; 0.1201       
   4.89635020839E+05; -0.976428     ; 0.119958     
   4.91920987250E+05; -0.976022     ; 0.120818     
   4.94217626187E+05; -0.974962     ; 0.121348     
   4.96524987477E+05; -0.975288     ; 0.122206     
   4.98843121179E+05; -0.975872     ; 0.123222     
   5.01172077587E+05; -0.975792     ; 0.12275      
   5.03511907229E+05; -0.975136     ; 0.123654     
   5.05862660869E+05; -0.975387     ; 0.124051     
   5.08224389508E+05; -0.97489      ; 0.1245       
   5.10597144385E+05; -0.974714     ; 0.125715     
   5.12980976978E+05; -0.974497     ; 0.126149     
   5.15375939007E+05; -0.97531      ; 0.126387     
   5.17782082431E+05; -0.974765     ; 0.126591     
   5.20199459453E+05; -0.974554     ; 0.127333     
   5.22628122520E+05; -0.974694     ; 0.128341     
   5.25068124323E+05; -0.973883     ; 0.128119     
   5.27519517799E+05; -0.974113     ; 0.129484     
   5.29982356133E+05; -0.974245     ; 0.129225     
   5.32456692757E+05; -0.97417      ; 0.130124     
   5.34942581354E+05; -0.974387     ; 0.13062      
   5.37440075856E+05; -0.973308     ; 0.131388     
   5.39949230449E+05; -0.97372      ; 0.131836     
   5.42470099570E+05; -0.973194     ; 0.13273      
   5.45002737910E+05; -0.973283     ; 0.133195     
   5.47547200417E+05; -0.973427     ; 0.133371     
   5.50103542295E+05; -0.973223     ; 0.133856     
   5.52671819005E+05; -0.973063     ; 0.134529     
   5.55252086267E+05; -0.972298     ; 0.135515     
   5.57844400061E+05; -0.972421     ; 0.136223     
   5.60448816631E+05; -0.972652     ; 0.136856     
   5.63065392479E+05; -0.97296      ; 0.136656     
   5.65694184374E+05; -0.972549     ; 0.137791     
   5.68335249350E+05; -0.971915     ; 0.138071     
   5.70988644705E+05; -0.972599     ; 0.138192     
   5.73654428008E+05; -0.971779     ; 0.139248     
   5.76332657093E+05; -0.972068     ; 0.140013     
   5.79023390067E+05; -0.971578     ; 0.140793     
   5.81726685306E+05; -0.971474     ; 0.141337     
   5.84442601461E+05; -0.971941     ; 0.142017     
   5.87171197454E+05; -0.971746     ; 0.142504     
   5.89912532485E+05; -0.971599     ; 0.142989     
   5.92666666028E+05; -0.97061      ; 0.143342     
   5.95433657835E+05; -0.970618     ; 0.143829     
   5.98213567940E+05; -0.97033      ; 0.144814     
   6.01006456652E+05; -0.970322     ; 0.145628     
   6.03812384566E+05; -0.970851     ; 0.146159     
   6.06631412558E+05; -0.970224     ; 0.147685     
   6.09463601789E+05; -0.970088     ; 0.147766     
   6.12309013704E+05; -0.970519     ; 0.147972     
   6.15167710037E+05; -0.969726     ; 0.148594     
   6.18039752809E+05; -0.96966      ; 0.149208     
   6.20925204330E+05; -0.969401     ; 0.150534     
   6.23824127202E+05; -0.969626     ; 0.1508       
   6.26736584319E+05; -0.969895     ; 0.151854     
   6.29662638868E+05; -0.969468     ; 0.151975     
   6.32602354333E+05; -0.969559     ; 0.152759     
   6.35555794491E+05; -0.968629     ; 0.152763     
   6.38523023420E+05; -0.968457     ; 0.154069     
   6.41504105496E+05; -0.969093     ; 0.155004     
   6.44499105394E+05; -0.968196     ; 0.15487      
   6.47508088094E+05; -0.968753     ; 0.15613      
   6.50531118876E+05; -0.968717     ; 0.156563     
   6.53568263328E+05; -0.967744     ; 0.156706     
   6.56619587343E+05; -0.967522     ; 0.157993     
   6.59685157119E+05; -0.967377     ; 0.158244     
   6.62765039168E+05; -0.967762     ; 0.15948      
   6.65859300308E+05; -0.967487     ; 0.159299     
   6.68968007672E+05; -0.967272     ; 0.160887     
   6.72091228705E+05; -0.967186     ; 0.161146     
   6.75229031167E+05; -0.966456     ; 0.161806     
   6.78381483135E+05; -0.966261     ; 0.16332      
   6.81548653003E+05; -0.966133     ; 0.163351     
   6.84730609485E+05; -0.966436     ; 0.164226     
   6.87927421615E+05; -0.966195     ; 0.164836     
   6.91139158750E+05; -0.96568      ; 0.165312     
   6.94365890570E+05; -0.965463     ; 0.166264     
   6.97607687083E+05; -0.965101     ; 0.166928     
   7.00864618619E+05; -0.965147     ; 0.167883     
   7.04136755841E+05; -0.965075     ; 0.168152     
   7.07424169739E+05; -0.964903     ; 0.168954     
   7.10726931637E+05; -0.964956     ; 0.1699       
   7.14045113188E+05; -0.964251     ; 0.171115     
   7.17378786384E+05; -0.964448     ; 0.171684     
   7.20728023550E+05; -0.963729     ; 0.172462     
   7.24092897350E+05; -0.964201     ; 0.17326      
   7.27473480788E+05; -0.964137     ; 0.173582     
   7.30869847206E+05; -0.963805     ; 0.174293     
   7.34282070291E+05; -0.963685     ; 0.174796     
   7.37710224074E+05; -0.962572     ; 0.175674     
   7.41154382930E+05; -0.963008     ; 0.176447     
   7.44614621583E+05; -0.963079     ; 0.177276     
   7.48091015104E+05; -0.962205     ; 0.177911     
   7.51583638916E+05; -0.962488     ; 0.178992     
   7.55092568793E+05; -0.962438     ; 0.180245     
   7.58617880864E+05; -0.962062     ; 0.1809       
   7.62159651613E+05; -0.962315     ; 0.180831     
   7.65717957881E+05; -0.961767     ; 0.181608     
   7.69292876866E+05; -0.961394     ; 0.182533     
   7.72884486130E+05; -0.960742     ; 0.183528     
   7.76492863594E+05; -0.96146      ; 0.181519     
   7.80118087545E+05; -0.9607       ; 0.18467      
   7.83760236633E+05; -0.960304     ; 0.186431     
   7.87419389878E+05; -0.960275     ; 0.186869     
   7.91095626666E+05; -0.959975     ; 0.187863     
   7.94789026757E+05; -0.959711     ; 0.189095     
   7.98499670281E+05; -0.959902     ; 0.189494     
   8.02227637742E+05; -0.959567     ; 0.188418     
   8.05973010021E+05; -0.959289     ; 0.190021     
   8.09735868376E+05; -0.958808     ; 0.192104     
   8.13516294445E+05; -0.9585       ; 0.192669     
   8.17314370245E+05; -0.958715     ; 0.192828     
   8.21130178180E+05; -0.958331     ; 0.194763     
   8.24963801035E+05; -0.958217     ; 0.195228     
   8.28815321983E+05; -0.957608     ; 0.195908     
   8.32684824584E+05; -0.957484     ; 0.196425     
   8.36572392791E+05; -0.957603     ; 0.196961     
   8.40478110946E+05; -0.957159     ; 0.198046     
   8.44402063787E+05; -0.956592     ; 0.1988       
   8.48344336445E+05; -0.956592     ; 0.200352     
   8.52305014451E+05; -0.956384     ; 0.200454     
   8.56284183734E+05; -0.95644      ; 0.201256     
   8.60281930626E+05; -0.956308     ; 0.201767     
   8.64298341858E+05; -0.955137     ; 0.203286     
   8.68333504570E+05; -0.955232     ; 0.204492     
   8.72387506307E+05; -0.954869     ; 0.204866     
   8.76460435023E+05; -0.95562      ; 0.205654     
   8.80552379083E+05; -0.954305     ; 0.206409     
